"id","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","age"
"4036801315",425000,4,1.5,1620,7875,1,0,0,3,7,1620,0,1956,0,58
"9185700414",1180500,3,1.75,1610,7200,1,0,0,3,8,1090,520,1973,0,41
"1221000562",187000,3,2.5,1730,1803,2,0,0,3,7,1730,0,2005,0,9
"1890000250",710000,2,1.5,1640,4080,1.5,0,0,5,7,1540,100,1916,0,98
"7436400020",585000,3,1.75,1840,7350,1,0,0,3,8,1370,470,1974,0,41
"3303850290",1400000,5,4,4700,22326,2,0,0,3,11,4700,0,2002,0,13
"2025059026",1980000,4,3.5,4500,44384,1,0,0,3,12,3340,1160,1990,0,25
"3751600430",250000,3,1.75,1780,35233,1,0,0,4,8,1420,360,1979,0,35
"7856640460",950000,4,2.75,3800,12200,2,0,3,4,10,3800,0,1986,0,28
"9510920050",725000,3,2.5,2980,16996,2,0,0,3,10,2980,0,1992,0,22
"8651720020",505000,4,2.5,2780,6369,1,0,0,3,8,1590,1190,1978,0,36
"2114700500",90000,1,1,560,4120,1,0,0,3,4,560,0,1947,0,68
"7950303530",4e+05,4,2,2060,3060,2,0,0,3,7,2060,0,1968,0,47
"8910500471",407000,3,1,1140,7785,1,0,0,3,8,1140,0,1954,0,61
"9550204450",651000,3,1.5,1890,4400,1.5,0,0,5,7,1890,0,1919,0,95
"4024101990",485000,3,2.25,2090,7450,1,0,0,3,7,1350,740,1978,0,37
"5595900345",460000,4,2.75,3460,13168,2,0,0,4,8,3460,0,1932,1986,83
"1782500095",369000,2,1,1320,6135,1,0,0,4,7,880,440,1942,0,73
"8887001192",355000,2,1,1240,27042,1,0,1,3,6,1000,240,1943,0,71
"4006000307",155000,2,1,810,4755,1,0,0,3,7,810,0,1980,0,34
"5605000440",1e+06,3,1,1880,5450,1.5,0,0,4,8,1880,0,1924,0,90
"2591840050",419625,4,2.5,2680,11590,2,0,0,4,9,2680,0,1988,0,27
"1442300005",435000,3,2,2040,6880,2,0,0,4,7,2040,0,1954,0,61
"3343901440",379000,4,1.75,2180,7876,1,0,0,4,7,1290,890,1977,0,38
"9406590250",293000,4,2.25,1870,5371,2,0,0,3,7,1870,0,2009,0,6
"2212250080",592100,4,2.75,2310,7851,1,0,0,4,8,1790,520,1989,0,25
"3578700073",362000,3,1.75,1120,9730,1,0,0,3,7,1120,0,1944,1989,70
"1123049126",227000,3,1,1340,10035,1,0,0,3,7,1340,0,1959,0,55
"526059259",335500,3,1.75,1260,8487,1,0,0,3,7,1260,0,1970,0,44
"3222079136",213000,3,1.75,1200,55321,1.5,0,0,5,7,1200,0,1977,0,37
"7237300290",338000,5,2.5,2400,4496,2,0,0,3,7,2400,0,2004,0,11
"7468900235",163500,3,1,940,7200,1,0,0,4,7,940,0,1954,0,60
"3352401476",199988,2,1,860,5000,1,0,0,3,7,860,0,1949,0,65
"4217402162",1185000,3,2.25,2390,7875,1,0,1,3,10,1980,410,1948,0,66
"6147650430",320000,4,2.5,3130,5200,2,0,0,3,7,3130,0,2005,0,10
"1133000235",450000,6,2.25,3550,11780,1,0,0,4,8,2960,590,1948,0,66
"2781270080",249900,2,2,1470,2541,2,0,0,3,6,1470,0,2005,0,9
"1423200170",223000,2,1,910,9869,1,0,0,3,6,910,0,1957,0,57
"3023059071",631000,4,4,2630,59586,1,0,0,3,7,1470,1160,1963,0,52
"511700170",350000,4,2.25,1780,10416,1,0,0,5,7,1060,720,1963,0,52
"2124089028",279000,3,1.75,1430,39160,1,0,0,3,7,900,530,1925,1987,89
"1431700280",310000,5,2,2730,7344,1,0,0,5,7,1510,1220,1962,0,53
"7686202635",185000,2,1,900,8000,1,0,0,4,6,900,0,1954,0,60
"3874400380",445000,3,2.5,1740,22089,1,0,0,4,8,1130,610,1977,0,38
"642500080",365000,4,2.5,2905,4874,2,0,0,3,9,2905,0,2003,0,11
"1591600527",333500,3,1.5,2230,9120,1,0,0,3,7,1390,840,1959,0,56
"5587000010",385000,3,2.25,1680,8450,1,0,0,3,8,1340,340,1960,0,54
"2201500440",345000,3,1.5,1240,11200,1,0,0,4,7,1240,0,1954,0,60
"7603100095",1260000,3,3,3230,8625,2,0,3,3,10,2220,1010,1998,0,16
"9412200080",440000,4,2.5,2560,10400,1,0,0,4,7,1280,1280,1965,0,49
"7852130080",444500,3,2.5,2600,4724,2,0,0,3,7,2600,0,2002,0,12
"2923039243",340000,4,1,1200,11834,1,1,3,3,6,1200,0,1972,0,42
"6908200250",680000,4,1,1660,6075,1.5,0,0,5,7,1660,0,1915,0,100
"3039000010",420000,3,1.75,1140,8558,1,0,0,4,7,1140,0,1982,0,32
"1657300280",438500,3,2.25,3050,10689,2,0,0,4,9,3050,0,1988,0,26
"9200000050",109500,2,1,800,10625,1,0,0,3,6,800,0,1942,0,72
"7508200080",461000,4,2.75,1700,7495,1,0,0,4,7,1200,500,1964,0,51
"5454200080",968000,4,1.75,2630,9645,1,0,0,4,9,2630,0,1963,0,51
"7972601100",355000,3,1.75,1960,7705,1,0,0,4,7,980,980,1950,0,64
"5112800190",249000,3,1.5,1180,11579,1,0,0,4,7,1180,0,1962,0,53
"984210170",256500,5,2.5,1960,7350,1,0,0,4,7,1360,600,1969,0,46
"8081500050",1810000,5,2.5,4250,20441,1,0,1,4,11,2490,1760,1984,0,31
"8731801190",269000,3,2.25,1950,8661,1,0,0,4,8,1950,0,1966,0,48
"9103000715",1350000,4,3.5,3600,5217,2,0,0,3,9,2720,880,1947,2014,67
"8732300430",885000,3,2.25,2060,9552,1,0,0,4,9,1610,450,1975,0,39
"3754700170",455000,3,2,1640,9825,1,0,0,4,7,1090,550,1971,0,44
"2652500795",980000,4,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,105
"7454000470",412500,3,1.75,1530,6300,1,0,0,3,6,1530,0,1942,2004,72
"3630121060",740000,4,3.5,3060,4777,2,0,0,3,9,3060,0,2007,0,7
"1370800825",1298000,4,2.25,2860,5658,2,0,3,3,10,2130,730,1933,0,81
"4310702759",326000,2,1.5,1030,798,3,0,0,3,8,1030,0,2008,0,7
"8635750950",568500,4,2.5,2460,4200,2,0,0,3,8,2460,0,1998,0,16
"3448900420",620000,4,2.5,2500,8282,2,0,0,3,9,2500,0,2013,0,1
"2113700005",283000,3,1.75,1830,7600,2,0,0,3,7,1490,340,1947,0,68
"8615800500",875000,6,3.25,2820,4536,2,0,0,4,8,1930,890,1917,0,97
"9106000005",1310000,4,2.25,3750,5000,2,0,0,5,8,2440,1310,1924,0,91
"806800420",289950,3,2.5,2070,6145,2,0,0,3,7,2070,0,2003,0,11
"2787311190",252500,3,2.5,1780,7192,1,0,0,4,7,1250,530,1974,0,40
"3342102385",376000,4,2.25,2200,6750,1,0,0,5,8,1480,720,1959,0,55
"7504000290",635700,4,2.5,3240,13978,1,0,0,3,9,1860,1380,1977,0,37
"8691300500",710000,4,2.5,2880,12349,2,0,0,3,10,2880,0,1996,0,18
"930000425",440000,3,1.75,1570,5120,1,0,2,3,7,980,590,1947,0,68
"3291800670",439000,3,2.5,3180,7904,1,0,0,3,8,1810,1370,2006,0,8
"1425059145",455000,2,1.5,1310,12196,1.5,0,0,3,6,1310,0,1970,0,44
"4406000050",225000,2,1,910,9612,1,0,0,4,7,910,0,1981,0,33
"1432700420",250000,3,1,1460,10914,1,0,0,4,7,1460,0,1959,0,55
"5561400470",585000,4,3.25,3410,34939,2,0,0,4,9,2470,940,1992,0,23
"8827901350",685000,3,1.75,2720,4720,1.5,0,0,4,7,1580,1140,1925,0,90
"6190700284",420000,5,2.75,2280,10319,1,0,0,3,8,1300,980,1959,0,55
"3644100073",245000,2,1,670,1675,1,0,0,5,6,670,0,1960,0,54
"3223059173",275000,4,2,1480,15000,1,0,0,4,7,1480,0,1957,0,57
"109210460",270000,3,2,2330,8000,1,0,0,3,7,1390,940,1986,0,28
"9106000050",767250,4,3,2170,2500,2,0,0,3,8,1710,460,1997,0,17
"4337600280",229000,3,2,1760,9900,1,0,0,4,7,1760,0,1943,0,71
"3438501100",4e+05,3,1,1240,4000,1.5,0,0,3,8,1240,0,1928,2000,87
"7935000280",2195000,5,3.25,5210,35765,2.5,0,4,5,10,4940,270,1911,0,103
"7419700010",665000,5,2,2800,17788,1,0,0,4,8,1400,1400,1963,0,51
"1626069102",5e+05,4,2.25,2060,44431,2,0,0,3,7,2060,0,1988,0,27
"7574000080",355500,5,2,2360,19899,1,0,0,4,7,2360,0,1968,0,47
"3830700010",369000,4,2.5,2370,6557,2,0,0,3,9,2370,0,1998,0,16
"1454100010",338500,2,1,720,6050,1,0,0,2,5,720,0,1951,0,64
"603001045",256000,3,1,950,4000,1,0,0,3,7,780,170,1949,0,66
"2607720440",470000,3,2.5,1980,9725,2,0,0,3,8,1980,0,1994,0,21
"930000470",675000,3,2.5,2540,7680,2,0,1,4,9,2540,0,1940,2001,74
"2621750280",369950,4,2.75,2760,7533,1,0,0,3,8,1400,1360,1997,0,17
"7853220470",615000,5,3.5,2950,7980,2,0,3,3,9,2350,600,2005,0,9
"4139660430",1200690,5,3,3640,28531,2,0,0,3,10,3640,0,1996,0,19
"1338800430",950000,3,1.75,2150,3503,2,0,0,3,8,1870,280,1921,0,93
"1338800491",799500,4,2.5,2760,5750,2,0,0,3,8,2760,0,1993,0,21
"792000006",187000,2,1,840,11600,1,0,0,3,6,840,0,1952,0,62
"7504020670",598000,5,2.25,2890,12478,2,0,0,3,9,2890,0,1977,0,37
"4017600010",429950,3,2.25,2060,10160,1,0,0,4,8,1340,720,1967,0,48
"1471701410",347950,5,2.25,1700,13500,1.5,0,0,4,7,1700,0,1962,0,53
"3528000470",851000,3,2.5,3560,107290,2,0,0,3,10,3560,0,1987,0,27
"3192000080",205000,3,1,1210,10185,1,0,0,3,6,1210,0,1957,0,57
"1565100010",225000,3,2.25,1590,9200,1,0,0,4,7,1110,480,1979,0,36
"9201000460",705000,4,2.25,2620,10536,1,0,0,3,8,1520,1100,1979,0,35
"323059316",535000,5,2.5,3190,6178,2,0,0,3,8,3190,0,2003,0,12
"6802200190",222500,3,2,1450,9044,2,0,0,3,7,1450,0,1990,0,25
"1773100430",313500,2,1.5,1270,1282,2,0,0,3,8,1000,270,2006,0,9
"6137610190",632000,3,2.25,2730,7521,2,0,2,3,9,2730,0,1992,0,23
"1568100387",467000,3,2,1840,3432,2,0,0,3,7,1840,0,2012,0,3
"3826500290",339000,3,2.25,1970,7210,1,0,0,4,8,1380,590,1978,0,37
"629410190",712000,3,2.75,3200,6699,2,0,0,3,9,3200,0,2004,0,10
"4189800050",335000,3,1,1060,10050,1,0,0,4,7,1060,0,1967,0,47
"6126600950",470000,3,3.25,1740,1693,2,0,0,3,8,1360,380,2007,0,7
"5411800250",367000,3,1,810,7000,1,0,0,3,7,810,0,1968,0,46
"7853302140",440500,3,2.5,2460,4399,2,0,0,3,7,2460,0,2007,0,7
"1423910670",305000,4,1,2100,9288,1,0,0,4,7,1050,1050,1968,0,46
"2301400470",635000,3,1.75,1530,5000,1,0,2,3,7,1020,510,1948,0,66
"1860600290",1020000,3,2.25,1670,4800,1.5,0,3,3,8,1670,0,1903,0,111
"9267200345",342000,2,2.5,1175,1366,2,0,0,3,8,740,435,2005,0,9
"3826500170",283000,3,2.25,2130,8800,1,0,0,3,8,1270,860,1978,0,36
"9804500420",430000,4,2.75,2470,50123,1,0,0,3,8,1280,1190,1978,0,37
"2895550190",245000,4,2.5,1700,4268,2,0,0,3,7,1700,0,2000,0,14
"6699930440",355500,3,2.5,2600,5540,2,0,0,3,8,2600,0,2004,0,10
"3543900380",395000,3,1,1460,5000,1,0,0,4,7,1460,0,1934,1960,81
"59500050",324900,4,2.25,2010,7280,2,0,0,4,8,2010,0,1988,0,26
"9274202885",660000,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,96
"7701930050",570000,3,2.5,3150,20189,2,0,0,3,10,3150,0,1990,0,24
"200800480",552321,3,2.5,1960,8469,2,0,0,4,8,1960,0,1984,0,30
"3835500005",1100000,2,1.75,2050,11900,1,0,0,4,8,2050,0,1950,0,64
"9543000896",237000,3,1.5,1800,9216,1,0,0,4,7,1800,0,1950,0,64
"1090000005",402000,2,1,1210,5600,1.5,0,0,3,7,1210,0,1922,0,93
"5561000430",470000,3,2.25,1830,39165,1,0,0,5,8,1830,0,1963,0,51
"1568100670",395900,3,1.75,1880,8706,1,0,0,3,7,940,940,1927,0,88
"6813600440",442000,2,1.75,860,5535,1,0,0,3,7,860,0,1948,0,66
"7701990380",795000,4,2.75,2890,16397,2,0,0,3,10,2890,0,1997,0,17
"7153400010",190500,3,2,1390,10155,1,0,0,3,7,1130,260,1980,0,34
"5608010420",808000,4,2.75,3340,7230,2,0,0,3,9,3340,0,1996,0,18
"9141100073",5e+05,4,2.5,2040,6685,2,0,0,3,8,2040,0,1998,0,16
"629400480",775000,4,2.75,3010,15992,2,0,0,3,11,3010,0,1996,0,18
"9250900104",3e+05,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,52
"9250900104",496000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,53
"5104531700",448000,4,2.5,2510,6853,2,0,2,3,9,2510,0,2006,0,8
"623039026",645000,2,2.25,2770,11884,1,0,3,4,8,1570,1200,1969,0,45
"7626200235",464600,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,89
"7228500425",590000,3,1,1530,2370,2,0,0,3,8,1530,0,1901,0,113
"3332500095",399000,3,2.5,1800,3300,2,0,0,3,7,1690,110,2004,0,10
"7950300440",305000,2,1,1030,6000,1,0,0,3,7,1030,0,1925,0,89
"8143000280",478000,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,38
"4045500715",598800,1,1,1090,32010,1,0,0,4,6,1090,0,1958,0,56
"1155620190",430000,4,2.25,1790,7203,1,0,0,4,7,1110,680,1973,0,41
"3332000715",433000,4,1.5,1550,5053,1,0,0,4,7,1180,370,1963,0,51
"5113000420",420000,4,2.75,2400,20000,1,0,0,3,8,1170,1230,1961,2015,54
"3223039181",585000,4,1.75,2470,131790,2,0,2,3,8,2470,0,1937,0,77
"7399300420",255000,3,1,1170,7395,1,0,0,4,7,1170,0,1969,0,45
"1088400190",305000,3,1,1120,10125,1,0,0,3,6,1120,0,1961,0,54
"1588600177",396000,4,1,1040,4420,1.5,0,0,3,6,1040,0,1944,0,71
"9264950420",347500,4,2.5,2460,7350,2,0,0,3,9,2460,0,1989,0,25
"5418650080",9e+05,4,2.5,3690,11468,2,0,0,3,11,3690,0,1987,0,27
"9492800020",425000,3,1.75,1960,43332,1,0,0,4,7,1400,560,1982,0,32
"323089173",429000,3,2.5,1920,15124,2,0,0,3,8,1920,0,1995,0,19
"6821102358",540000,3,2.25,1670,3135,2,0,0,3,8,1220,450,2002,0,13
"943100689",324950,3,2,1340,9750,1,0,0,4,7,890,450,1974,0,41
"8722100825",1049000,3,2.25,2610,3357,2,0,0,4,7,1980,630,1926,0,89
"4223000280",221000,4,1.75,1540,7200,1,0,0,3,7,1260,280,1966,0,48
"1454100122",405000,3,2,1640,7201,1,0,0,3,8,1640,0,1948,0,66
"3323500010",1150000,3,2.5,2100,15120,1,0,0,4,8,2100,0,1953,0,62
"9557300080",588000,4,1.75,1930,7245,1,0,0,4,8,1510,420,1972,0,42
"6306100080",234950,3,2,1430,10850,1,0,0,3,7,1430,0,1994,0,20
"5700001100",580000,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,86
"6187500080",637000,5,3,2460,7240,1,0,0,3,9,1840,620,1991,0,23
"7369600080",704000,4,2.25,2490,6973,1,0,0,4,8,1490,1000,1953,0,61
"1623049145",210000,2,1,880,9750,1,0,0,5,6,880,0,1938,0,76
"2877102330",772000,4,2.5,2110,3750,2,0,0,3,8,2110,0,2000,0,14
"546001060",763000,4,1.75,1850,4388,2,0,0,5,8,1850,0,1941,0,74
"2822059091",213500,2,1.5,2060,7713,1.5,0,0,4,7,2060,0,1930,0,85
"3971701300",255000,2,1,1360,9367,1,0,0,4,6,680,680,1924,0,90
"1732600050",423500,3,2,2000,10490,1,0,0,3,8,1430,570,1978,0,36
"3585900430",520000,3,1.5,1810,18483,1,0,0,3,8,1810,0,1954,0,60
"6791000050",550000,3,2.75,2230,14400,1,0,0,4,8,1460,770,1977,0,37
"1818800289",795000,3,2.75,1820,7517,1,0,0,3,9,1820,0,1997,0,18
"2738600080",495000,4,3,2740,2811,2,0,0,3,8,2240,500,2003,0,11
"1310440950",455000,4,2.5,2710,6558,2,0,0,3,9,2710,0,1997,0,18
"1322049150",85000,2,1,910,9753,1,0,0,3,5,910,0,1947,0,68
"7200080",239000,4,2,1980,10585,1.5,0,0,2,6,1980,0,1924,0,90
"1788800080",184900,3,1,1040,10080,1,0,0,3,6,1040,0,1959,0,55
"1328320920",386000,4,2.25,2810,8560,1,0,0,3,8,1610,1200,1979,0,36
"7283900185",415000,4,2.5,2000,5962,2,0,0,3,8,2000,0,1999,0,15
"8685500020",387000,3,1,1530,6372,1,0,0,3,7,1210,320,1962,0,53
"1338800425",2140000,6,4,5110,7128,2.5,0,0,4,11,5110,0,1906,0,109
"282500010",685000,4,2.25,3133,16197,2,0,0,3,9,2533,600,1965,2010,50
"798000630",340000,4,2.5,2020,32710,1,0,0,3,7,1070,950,1941,0,73
"5583200345",422000,2,1,750,4000,1,0,0,4,6,750,0,1926,0,89
"1036100130",442000,3,2.5,1980,39932,2,0,0,3,8,1980,0,1994,0,20
"795002375",280000,3,1,1200,6250,1,0,0,3,6,920,280,1943,0,71
"1245000461",1150000,5,2.5,3580,8921,2,0,0,3,9,3580,0,2000,0,14
"6802200280",279000,3,2.5,2010,11618,2,0,0,3,7,2010,0,1990,0,24
"9521100795",569000,4,2,1730,3884,1,0,0,5,7,1060,670,1924,0,90
"4039800080",1355000,5,3.5,5960,13703,2,0,2,3,10,4770,1190,1984,0,30
"6146600595",209950,2,1,860,5080,1,0,0,3,7,860,0,1960,0,55
"6380500151",468000,3,1.5,1370,7697,1,0,0,3,7,1370,0,1939,0,76
"8643000185",237100,3,1.75,1360,9603,1,0,0,3,7,1360,0,1963,0,52
"7212650950",336000,4,2.5,2530,8169,2,0,0,3,8,2530,0,1993,0,21
"357000005",5e+05,4,2,1680,3813,2,0,0,4,7,1680,0,1900,0,114
"5648600010",290000,3,2.5,1580,6860,2,0,0,3,7,1580,0,1995,0,20
"2818600010",1185000,7,3.5,3890,8342,2,0,4,3,9,2840,1050,1968,0,47
"9842300095",365000,5,2,1600,4168,1.5,0,0,3,7,1600,0,1927,0,87
"3977630130",146300,3,1,1200,9668,1,0,0,5,6,1200,0,1975,0,40
"5160300020",554000,3,1.75,1760,10780,1,0,0,3,8,1760,0,1977,0,37
"3754700050",424000,3,2,1670,7700,1,0,0,3,7,1170,500,1972,0,42
"629860010",1348000,4,3.5,4640,9827,2,0,2,3,10,3210,1430,2007,0,8
"446000010",508500,4,1.5,1800,6750,1.5,0,0,4,7,1800,0,1950,0,64
"8562000010",244500,3,1.75,1210,8864,1,0,0,3,7,1210,0,1985,0,30
"646910480",206000,2,2.5,1280,1566,2,0,0,3,7,1280,0,2005,0,9
"868000415",643500,3,2,1650,7104,2,0,0,3,8,1650,0,1945,1986,69
"1826049430",372500,4,1.75,1590,10523,2,0,0,4,7,1590,0,1922,0,92
"2769600190",630000,5,2,1900,5000,1,0,2,3,8,1720,180,1957,0,57
"3630070280",418000,2,2.5,1500,3608,2,0,0,3,8,1500,0,2005,0,9
"8944460190",425000,4,2.5,2689,6688,2,0,0,3,9,2689,0,2006,0,9
"3630180470",8e+05,4,2.75,3250,5500,2,0,0,3,9,3250,0,2007,0,8
"6099400293",208000,2,1,960,13438,1,0,0,3,7,960,0,1951,0,63
"6791000280",476000,3,1.75,1650,9600,1,0,0,4,7,1650,0,1977,0,37
"7796450190",277500,3,2.5,1690,5171,2,0,0,3,8,1690,0,2003,0,12
"2294900010",478000,3,1.75,2790,36585,1,0,0,4,8,1410,1380,1970,0,44
"1186000095",890000,4,2.75,2310,4020,3,0,0,5,8,2310,0,1979,0,35
"2770601763",450000,3,3.5,1790,1288,3,0,0,3,8,1390,400,2000,0,15
"3392100050",205000,3,1,1230,8750,1,0,0,3,6,1230,0,1965,0,49
"2878600655",665000,3,2,1620,2640,1.5,0,0,5,8,1620,0,1929,0,85
"3299200080",518000,4,2.75,2440,12051,1,0,0,5,8,1440,1000,1966,0,48
"2564900020",465000,4,2.25,2100,7350,2,0,0,3,8,2100,0,1979,0,35
"2111010080",330000,3,2.5,3040,7232,2,0,0,3,7,3040,0,2003,0,11
"6669080020",449400,4,3,2490,5064,2,0,0,3,7,2490,0,2007,0,7
"8682300010",829000,3,2.75,2690,10443,1,0,0,3,9,2690,0,2007,0,8
"1974200020",450000,4,1.75,2190,9752,1,0,0,3,8,2190,0,1964,0,51
"3211000190",310000,3,1.75,1490,9120,1,0,0,5,7,1490,0,1959,0,55
"6354000050",615000,3,2.25,2530,45234,2,0,0,4,9,2530,0,1985,0,29
"625049153",605000,3,2,2060,4040,1,0,0,4,8,1120,940,1947,0,67
"5561000190",437500,3,2.25,1970,35100,2,0,0,4,9,1970,0,1977,0,37
"4449800595",545000,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,89
"1115750190",770000,3,2.5,3680,35617,1,0,0,3,10,2390,1290,1985,0,29
"8644300170",6e+05,5,2.25,3000,13899,2,0,0,4,8,3000,0,1975,0,39
"9523102660",560000,3,1,1440,5000,2,0,0,3,7,1440,0,1910,0,104
"1630700380",1920000,5,5.75,7730,230868,2,0,0,3,12,6660,1070,2004,0,11
"7588700007",457000,3,1,1170,3348,1.5,0,0,4,7,1170,0,1924,0,90
"3501600235",585000,2,1,1770,8640,1.5,0,0,3,6,1520,250,1949,0,65
"9545230280",560000,3,2,1860,13374,1,0,0,3,8,1860,0,1985,0,29
"7905200130",345000,2,1,770,3008,1,0,0,4,5,770,0,1917,0,98
"2742100250",550000,4,3.5,3820,17745,2,0,2,3,8,2440,1380,1955,0,59
"5104540500",589950,4,2.5,3190,8195,2,0,0,3,10,3190,0,2006,0,8
"638100073",327000,3,1.5,1320,13200,1,0,0,3,7,1320,0,1970,0,44
"3022039071",8e+05,2,2.25,1730,31491,2,1,2,4,7,1730,0,1947,1988,67
"3426079024",150000,3,1,1010,25000,1,0,0,3,6,1010,0,1966,0,48
"2767604254",425000,2,2.5,1140,1182,3,0,0,3,8,1140,0,2007,0,7
"1138010170",350000,3,1,860,7030,1,0,0,3,7,860,0,1973,0,41
"9407100500",273000,3,1.75,1540,10545,2,0,0,4,6,1540,0,1978,0,37
"191100250",750000,4,2.25,2160,9525,1,0,0,3,8,1080,1080,1961,0,54
"1557000190",240000,3,1.5,1450,9477,1,0,0,4,7,1450,0,1963,0,51
"8732020670",4e+05,3,1.75,1830,9620,1,0,0,4,8,1830,0,1978,0,37
"5029450290",230000,3,1.5,1630,6625,1,0,0,5,7,980,650,1980,0,34
"8035600290",372000,4,2.5,2500,8215,2,0,0,3,8,2500,0,1990,0,25
"6450301835",459500,3,1.75,1470,4950,1,0,0,3,7,1030,440,1984,0,30
"6388930420",582000,3,2.5,2380,19860,2,0,0,4,8,2380,0,1995,0,19
"2296700470",465000,4,2.5,2170,7700,1,0,0,3,7,1420,750,1969,0,45
"1473120190",386000,3,2,2120,7560,1,0,0,3,9,2120,0,1991,0,23
"11200290",546000,3,2.5,1530,3464,2,0,0,3,8,1530,0,1998,0,16
"5530000050",278000,3,1.75,2710,9088,1,0,0,4,7,2060,650,1965,0,49
"7853220670",540000,3,2.5,2860,8935,2,0,0,3,8,2860,0,2004,0,10
"3124089049",529000,4,1.75,2800,90169,2,0,0,3,7,2800,0,1934,1985,80
"868000305",554000,4,1,1120,7104,1.5,0,0,3,7,1120,0,1946,0,68
"1311200380",210000,3,1,1730,7210,1,0,0,3,7,1430,300,1963,0,51
"9197100101",225000,2,1,1010,5408,1,0,0,4,6,1010,0,1926,0,89
"6646200280",561600,4,2.5,2350,6624,2,0,0,3,9,2350,0,1990,0,24
"7116500920",3e+05,6,5.25,2860,5682,2,0,0,3,7,2860,0,1978,0,36
"1068000255",1650000,4,3.5,4285,9567,2,0,1,5,10,3485,800,1946,0,68
"1240700170",1017100,4,3.75,4060,19290,2,0,0,3,10,4060,0,2002,0,12
"4031000250",150000,3,1,1310,9612,1,0,0,3,7,960,350,1962,0,52
"7625703260",400950,2,1.75,2320,6250,1,0,0,3,7,1400,920,1948,0,66
"8651580660",620000,4,2.25,2210,8101,2,0,0,3,9,2210,0,1985,0,30
"6117500980",449000,4,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,73
"9547205380",630000,4,2.5,2240,4025,1,0,2,3,7,1250,990,1926,2005,88
"414100280",336000,2,1,1180,7200,1,0,0,4,6,1180,0,1949,0,66
"321059091",299950,4,1.75,1560,31299,1,0,0,4,7,1560,0,1965,0,49
"7772000010",352500,4,2,1970,7451,1,0,0,3,8,1350,620,1962,0,53
"7200179",150000,2,1,840,12750,1,0,0,3,6,840,0,1925,0,89
"7200179",175000,2,1,840,12750,1,0,0,3,6,840,0,1925,0,90
"8029500380",305000,3,2,1830,10873,1,0,0,3,8,1830,0,1989,0,25
"825059178",2574000,4,3.75,4475,20424,2,1,4,3,12,2659,1816,1999,0,15
"6021502750",607500,3,1.5,1800,4700,1,0,0,3,7,1200,600,1941,0,73
"9268200380",505000,2,1,1250,5040,1,0,0,3,7,950,300,1920,0,94
"2008000420",280500,3,1.75,2440,10179,1,0,0,4,7,1220,1220,1962,0,52
"8914100170",610000,3,2.5,2910,12283,2,0,2,3,10,2910,0,1993,0,21
"6654700250",381000,5,2.75,3060,6895,2,0,0,3,8,3060,0,2003,0,11
"6139800430",482000,5,2.25,2230,9600,1,0,0,3,8,1320,910,1978,0,36
"9477201470",379950,3,1,1270,6900,1,0,0,3,7,1270,0,1977,0,37
"3025300095",2500000,4,4.5,4300,19844,2,0,0,3,11,4300,0,1985,1999,29
"3211290050",425000,3,2.25,1580,39189,1,0,0,3,7,1180,400,1992,0,22
"7511200190",580000,4,2.25,2570,36465,2,0,0,4,8,2570,0,1980,0,34
"5739601300",605000,2,1,860,6510,1,0,0,3,7,860,0,1952,0,63
"3278602660",194000,1,1,820,1060,1,0,0,3,8,760,60,2007,0,7
"8078410250",546200,4,2.25,2090,8579,2,0,0,3,8,2090,0,1987,0,28
"2798000020",1395000,4,3.5,3560,16782,2,0,0,3,10,2560,1000,2014,0,0
"2739200050",315000,3,1.75,1860,9629,1,0,0,4,7,1240,620,1961,0,54
"9278200095",465000,3,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,73
"3222079120",330000,2,1,1160,32251,1,0,0,3,6,580,580,1963,2000,51
"4401200010",795000,4,2.75,3100,7501,2,0,0,3,10,3100,0,1998,0,16
"2473250280",265000,4,2.25,2300,9100,1,0,0,3,7,1280,1020,1977,0,37
"4441300170",1300000,4,2.5,3110,11857,2,0,4,3,11,2040,1070,1990,0,25
"723049530",126500,3,1,1130,12212,1,0,0,3,6,1130,0,1942,0,73
"6752510010",760000,4,2.5,2920,7901,2,0,0,3,9,2920,0,2004,0,10
"955000430",540000,2,1.25,1230,1569,2,0,0,3,9,1050,180,2009,0,5
"8663100050",446000,5,2.75,2190,12687,1,0,0,5,7,1370,820,1978,0,36
"226109056",170000,1,0.75,850,5600,1,0,2,3,6,850,0,1903,1994,112
"2558600130",379000,3,2.5,1500,7420,1,0,0,3,7,1000,500,1972,0,42
"8823900290",1400000,9,4,4620,5508,2.5,0,0,3,11,3870,750,1915,0,100
"8691400080",8e+05,4,2.75,3150,7035,2,0,0,3,9,3150,0,2004,0,10
